date,home_team,away_team,home_score,away_score,H_rank,A_rank,Rank_diff,Rank_value,H_xG,A_xG,H_attack,H_defence,A_attack,A_defence
5/24/2011,Republic of Ireland,Northern Ireland,5,0,47,48,-1,-0.005,2.303139524,1.389043952,0.9515522529,1.382026634,0.866177356,1.579969435
5/25/2011,Wales,Scotland,1,3,17,44,-27,-0.135,2.499121966,0.8345427542,1.275871257,1.221538352,0.5887741505,1.278620541
5/27/2011,Wales,Northern Ireland,2,0,17,48,-31,-0.155,3.088122077,1.227740783,1.275871257,1.221538352,0.866177356,1.579969435
5/29/2011,Republic of Ireland,Scotland,1,0,47,44,3,0.015,1.863859793,0.9441867388,0.9515522529,1.382026634,0.5887741505,1.278620541
6/3/2011,Austria,Germany,1,2,23,12,11,0.055,2.382008224,0.5146646236,0.962694576,0.983937305,0.450779483,1.615160966
6/3/2011,Belarus,France,1,1,89,2,87,0.435,2.679757816,0.9109015282,1.432470442,1.01740456,0.7715871769,1.22115546
6/3/2011,Belgium,Turkey,1,1,1,29,-28,-0.14,2.062014279,0.6428198837,0.9012864573,0.861309614,0.6431869996,1.493447299
6/3/2011,Croatia,Georgia,2,1,14,91,-77,-0.385,2.249330838,0.5134801815,1.081044601,0.7341272121,0.6027810827,1.358222135
6/3/2011,Faroe Islands,Slovenia,0,2,113,63,50,0.25,3.717925679,0.5690578,1.607751635,0.6771297578,0.7242553818,1.509533734
6/3/2011,Italy,Estonia,3,0,7,116,-109,-0.545,1.554036144,1.53519783,0.8140605479,1.235583925,1.070777777,1.246136125
6/3/2011,Kazakhstan,Azerbaijan,2,1,124,110,14,0.07,2.342075375,1.04244983,0.7954767637,1.220885472,0.7358469387,1.921916205
6/3/2011,Liechtenstein,Lithuania,2,0,186,134,52,0.26,2.032243157,1.006092861,0.853624061,1.215361104,0.7134113013,1.554068296
6/3/2011,Luxembourg,Hungary,0,1,96,37,59,0.295,2.466663795,0.7347428074,1.114546623,0.9623450194,0.6579786335,1.444683785
6/3/2011,Moldova,Sweden,1,4,177,18,159,0.795,2.775436783,0.858014143,1.064742587,0.9441514319,0.7831772096,1.70156206
6/3/2011,Romania,Bosnia and Herzegovina,3,0,43,55,-12,-0.06,1.943841183,1.32958988,1.262024592,0.9862839502,1.161777565,1.005435095
6/3/2011,San Marino,Finland,0,1,210,54,156,0.78,1.627626682,1.068918629,1.005184577,1.033612018,0.8912393358,1.056988016
6/4/2011,England,Switzerland,2,2,4,13,-9,-0.045,1.03228493,0.713474205,0.773018693,0.9751964454,0.6305120881,0.8717072744
6/4/2011,Greece,Malta,3,1,51,175,-124,-0.62,1.848917952,0.8206006295,0.8592807927,0.9256386588,0.7640074827,1.40457073
6/4/2011,Iceland,Denmark,0,2,52,10,42,0.21,2.668467118,1.012200402,1.084512069,0.9140319044,0.954360379,1.606159034
6/4/2011,Latvia,Israel,1,2,138,85,53,0.265,1.120407103,0.7601578237,0.6878239051,0.791076158,0.8281189536,1.063309433
6/4/2011,North Macedonia,Republic of Ireland,0,2,62,47,15,0.075,1.76634366,0.7213358518,1.033554623,1.035819122,0.6001514287,1.115585469
6/4/2011,Montenegro,Bulgaria,1,1,64,71,-7,-0.035,3.037251849,0.725625285,1.427937308,0.6386564761,0.9791570111,1.388457988
6/4/2011,Portugal,Norway,1,0,5,42,-37,-0.185,1.604455275,0.9417467792,1.05848209,1.100283659,0.7376268745,0.9894758076
6/4/2011,Russia,Armenia,3,1,38,90,-52,-0.26,2.5831811,0.8706351864,1.233798463,0.8284500583,0.9056849121,1.366695324
6/4/2011,Slovakia,Andorra,1,0,36,158,-122,-0.61,1.457298784,1.049691103,0.9679458923,0.9672856811,0.9352204785,0.9827851834
6/6/2011,Ukraine,France,1,4,24,2,22,0.11,2.061597748,0.6944284592,1.102031616,0.7756213589,0.7715871769,1.22115546
6/7/2011,Austria,Latvia,3,1,23,138,-115,-0.575,2.446979074,0.6797747529,0.962694576,0.983937305,0.5953945495,1.659215551
6/7/2011,Azerbaijan,Germany,1,3,110,12,98,0.49,2.811332331,0.4045771415,1.136206987,0.7734717406,0.450779483,1.615160966
6/7/2011,Belarus,Luxembourg,2,0,89,96,-7,-0.035,3.438500974,0.8862833589,1.432470442,1.01740456,0.7507341393,1.566911836
6/7/2011,Bosnia and Herzegovina,Albania,2,0,55,66,-11,-0.055,1.796846377,1.082895271,0.857335965,1.129917535,0.8259370714,1.368109897
6/7/2011,Faroe Islands,Estonia,2,0,113,116,-3,-0.015,3.069187124,0.8413253959,1.607751635,0.6771297578,1.070777777,1.246136125
6/7/2011,Italy,Republic of Ireland,0,2,7,47,-40,-0.2,1.391228539,0.8604504047,0.8140605479,1.235583925,0.6001514287,1.115585469
6/7/2011,Norway,Lithuania,1,0,42,134,-92,-0.46,1.846044764,0.8323131849,0.775413229,1.005435095,0.7134113013,1.554068296
6/7/2011,San Marino,Hungary,0,3,210,37,173,0.865,2.224628699,0.7891545971,1.005184577,1.033612018,0.6579786335,1.444683785
6/7/2011,Sweden,Finland,5,0,18,54,-36,-0.18,1.813985472,0.904694036,1.120275453,0.8748117984,0.8912393358,1.056988016
6/9/2011,Poland,France,0,1,21,2,19,0.095,2.17945762,0.8382289843,1.165033871,0.9362351086,0.7715871769,1.22115546
8/10/2011,Albania,Montenegro,3,2,66,64,2,0.01,1.820637746,0.9470475079,0.8079521246,1.298821991,0.6283901701,1.470953669
8/10/2011,Austria,Slovakia,1,2,23,36,-13,-0.065,1.518842643,0.8914170036,0.962694576,0.983937305,0.7807657213,1.029876944
8/10/2011,Azerbaijan,North Macedonia,0,1,110,62,48,0.24,2.970672835,0.559061653,1.136206987,0.7734717406,0.6229059853,1.706704951
8/10/2011,Belarus,Bulgaria,1,0,89,71,18,0.09,3.046893918,1.155949249,1.432470442,1.01740456,0.9791570111,1.388457988
8/10/2011,Bosnia and Herzegovina,Greece,0,0,55,51,4,0.02,1.680266898,0.8053052131,0.857335965,1.129917535,0.6142158405,1.279346861
8/10/2011,Cyprus,Moldova,3,2,97,177,-80,-0.4,2.113666038,0.8057742921,0.8999782651,0.9567592688,0.7258016976,1.53308215
8/10/2011,Hungary,Iceland,4,0,37,52,-15,-0.075,2.387228916,0.9175684046,1.08327287,0.9714572575,0.8139955004,1.438524552
8/10/2011,Republic of Ireland,Croatia,0,0,47,14,33,0.165,2.418930974,1.303232717,0.9515522529,1.382026634,0.812667351,1.65940316
8/10/2011,Italy,Spain,2,1,7,6,1,0.005,1.583936076,0.8714494203,0.8140605479,1.235583925,0.6078230794,1.270112006
8/10/2011,Latvia,Finland,0,2,138,54,84,0.42,1.113746238,0.8180981138,0.6878239051,0.791076158,0.8912393358,1.056988016
8/10/2011,Liechtenstein,Switzerland,1,2,186,13,173,0.865,1.139924897,0.889183714,0.853624061,1.215361104,0.6305120881,0.8717072744
8/10/2011,Lithuania,Armenia,3,0,134,90,44,0.22,2.511163766,1.035278851,1.199401,0.9851161975,0.9056849121,1.366695324
8/10/2011,Northern Ireland,Faroe Islands,4,0,48,113,-65,-0.325,2.856671564,0.6217788775,1.501932008,0.514625631,1.0412423,1.241569736
8/10/2011,Norway,Czech Republic,3,0,42,40,2,0.01,1.318895793,1.08222617,0.775413229,1.005435095,0.9276224316,1.110294928
8/10/2011,Poland,Georgia,1,0,21,91,-70,-0.35,2.424087414,0.6548431465,1.165033871,0.9362351086,0.6027810827,1.358222135
8/10/2011,Portugal,Luxembourg,5,0,5,96,-91,-0.455,2.540779614,0.9584811538,1.05848209,1.100283659,0.7507341393,1.566911836
8/10/2011,Russia,Serbia,1,0,38,25,13,0.065,3.157720963,0.5746755213,1.233798463,0.8284500583,0.5978106067,1.670669732
8/10/2011,San Marino,Romania,0,1,210,43,167,0.835,1.99059655,0.8977358458,1.005184577,1.033612018,0.7485111374,1.292702265
8/10/2011,Scotland,Denmark,2,1,44,10,34,0.17,2.543085138,1.014007903,1.033554623,0.9156641042,0.954360379,1.606159034
8/10/2011,Slovenia,Belgium,0,0,63,1,62,0.31,2.430021969,0.5654369294,1.164108891,0.6678961702,0.729596038,1.362629142
8/10/2011,Turkey,Estonia,3,0,29,116,-87,-0.435,2.250158345,0.9415218051,1.178714628,0.7577715292,1.070777777,1.246136125
8/10/2011,Ukraine,Sweden,0,1,24,18,6,0.03,2.872637126,0.7048594886,1.102031616,0.7756213589,0.7831772096,1.70156206
9/2/2011,Albania,France,1,2,66,2,64,0.32,1.511455983,1.162859872,0.8079521246,1.298821991,0.7715871769,1.22115546
9/2/2011,Andorra,Armenia,0,3,158,90,68,0.34,1.670405396,0.9789105008,0.7978316387,0.9314790788,0.9056849121,1.366695324
9/2/2011,Azerbaijan,Belgium,1,1,110,1,109,0.545,2.371778071,0.6548165801,1.136206987,0.7734717406,0.729596038,1.362629142
9/2/2011,Belarus,Bosnia and Herzegovina,0,2,89,55,34,0.17,2.206371458,1.371542958,1.432470442,1.01740456,1.161777565,1.005435095
9/2/2011,Bulgaria,England,0,3,71,4,67,0.335,1.807586975,1.25004009,1.106211573,1.140028804,0.9449642266,1.066650361
9/2/2011,Cyprus,Portugal,0,4,97,5,92,0.46,1.739134366,0.8328171994,0.8999782651,0.9567592688,0.7501606133,1.26142721
9/2/2011,Faroe Islands,Italy,0,1,113,7,106,0.53,2.872611248,0.6144709814,1.607751635,0.6771297578,0.7820539764,1.166323364
9/2/2011,Finland,Moldova,4,1,54,177,-123,-0.615,2.260714546,0.9810286682,0.9625900775,1.16485259,0.7258016976,1.53308215
9/2/2011,Georgia,Latvia,0,1,91,138,-47,-0.235,3.170143721,0.7593437732,1.247203214,1.099109172,0.5953945495,1.659215551
9/2/2011,Germany,Austria,6,2,12,23,-11,-0.055,1.995387608,0.9441007724,0.8859039624,0.9712366222,0.8377232206,1.470285606
9/2/2011,Hungary,Sweden,2,1,37,18,19,0.095,2.82373919,0.88282879,1.08327287,0.9714572575,0.7831772096,1.70156206
9/2/2011,Republic of Ireland,Slovakia,0,0,47,36,11,0.055,1.501263407,1.252073719,0.9515522529,1.382026634,0.7807657213,1.029876944
9/2/2011,Israel,Greece,0,1,85,51,34,0.17,2.264240874,0.7019609606,1.155301659,0.9849160113,0.6142158405,1.279346861
9/2/2011,Lithuania,Liechtenstein,0,0,134,186,-52,-0.26,2.134384258,0.5360912685,1.199401,0.9851161975,0.4689845379,1.16163391
9/2/2011,Luxembourg,Romania,0,2,96,43,53,0.265,2.207169423,0.8358374367,1.114546623,0.9623450194,0.7485111374,1.292702265
9/2/2011,Malta,Croatia,1,3,175,14,161,0.805,1.563668362,1.532433627,0.6151114557,1.625085112,0.812667351,1.65940316
9/2/2011,Netherlands,San Marino,11,0,16,210,-194,-0.97,1.704427725,1.128991778,1.074278051,0.9956188169,0.977248323,1.035673744
9/2/2011,Northern Ireland,Serbia,0,1,48,25,23,0.115,3.843968306,0.3569831999,1.501932008,0.514625631,0.5978106067,1.670669732
9/2/2011,Norway,Iceland,1,0,42,52,-10,-0.05,1.708792801,0.9496614172,0.775413229,1.005435095,0.8139955004,1.438524552
9/2/2011,Russia,North Macedonia,1,0,38,62,-24,-0.12,3.225830875,0.5987997165,1.233798463,0.8284500583,0.6229059853,1.706704951
9/2/2011,Slovenia,Estonia,1,2,63,116,-53,-0.265,2.22227609,0.8298527768,1.164108891,0.6678961702,1.070777777,1.246136125
9/2/2011,Turkey,Kazakhstan,2,1,29,124,-95,-0.475,2.409660051,0.4627070578,1.178714628,0.7577715292,0.5262293787,1.334468059
9/2/2011,Wales,Montenegro,2,1,17,64,-47,-0.235,2.875045808,0.8906954609,1.275871257,1.221538352,0.6283901701,1.470953669
9/3/2011,Scotland,Czech Republic,2,2,44,40,4,0.02,1.757966969,0.9855988335,1.033554623,0.9156641042,0.9276224316,1.110294928
9/6/2011,Austria,Turkey,0,0,23,29,-6,-0.03,2.202507256,0.7343404203,0.962694576,0.983937305,0.6431869996,1.493447299
9/6/2011,Azerbaijan,Kazakhstan,3,2,110,124,-14,-0.07,2.322761184,0.4722938505,1.136206987,0.7734717406,0.5262293787,1.334468059
9/6/2011,Bosnia and Herzegovina,Belarus,1,0,55,89,-34,-0.17,1.653984717,1.067188702,0.857335965,1.129917535,0.8139574843,1.259335739
9/6/2011,Croatia,Israel,3,1,14,85,-71,-0.355,1.760930437,0.7054346642,1.081044601,0.7341272121,0.8281189536,1.063309433
9/6/2011,Czech Republic,Ukraine,4,0,40,24,16,0.08,2.655382269,0.4534576284,1.015197534,0.6439053593,0.6069066877,1.707409037
9/6/2011,Denmark,Norway,2,0,10,42,-32,-0.16,1.394079276,1.0159541,0.9196940347,1.186983294,0.7376268745,0.9894758076
9/6/2011,England,Wales,1,0,4,17,-13,-0.065,2.041108839,0.9137526311,0.773018693,0.9751964454,0.8075023252,1.72360302
9/6/2011,Estonia,Northern Ireland,4,1,116,48,68,0.34,2.366961786,0.9240045374,0.9779207017,0.9193365539,0.866177356,1.579969435
9/6/2011,Finland,Netherlands,0,2,54,16,38,0.19,2.209832644,0.8300318367,0.9625900775,1.16485259,0.6140885946,1.49857707
9/6/2011,Iceland,Cyprus,1,0,52,97,-45,-0.225,1.960882965,0.7552726256,1.084512069,0.9140319044,0.7121141899,1.180261832
9/6/2011,Italy,Slovenia,1,0,7,63,-56,-0.28,1.882515028,1.038380993,0.8140605479,1.235583925,0.7242553818,1.509533734
9/6/2011,Latvia,Greece,1,1,138,51,87,0.435,1.348045325,0.5638090694,0.6878239051,0.791076158,0.6142158405,1.279346861
9/6/2011,Luxembourg,Albania,2,1,96,66,30,0.15,2.335920972,0.9222963964,1.114546623,0.9623450194,0.8259370714,1.368109897
9/6/2011,North Macedonia,Andorra,1,0,62,158,-96,-0.48,1.55607654,1.124063075,1.033554623,1.035819122,0.9352204785,0.9827851834
9/6/2011,Malta,Georgia,1,1,175,91,84,0.42,1.279863166,1.136654499,0.6151114557,1.625085112,0.6027810827,1.358222135
9/6/2011,Moldova,Hungary,0,2,177,37,140,0.7,2.356439773,0.7208521473,1.064742587,0.9441514319,0.6579786335,1.444683785
9/6/2011,Poland,Germany,2,2,21,12,9,0.045,2.88265908,0.4897132036,1.165033871,0.9362351086,0.450779483,1.615160966
9/6/2011,Romania,France,0,0,43,2,41,0.205,2.360900557,0.883038658,1.262024592,0.9862839502,0.7715871769,1.22115546
9/6/2011,Russia,Republic of Ireland,0,0,38,47,-9,-0.045,2.108560152,0.5769257542,1.233798463,0.8284500583,0.6001514287,1.115585469
9/6/2011,San Marino,Sweden,0,5,210,18,192,0.96,2.620188468,0.9393130169,1.005184577,1.033612018,0.7831772096,1.70156206
9/6/2011,Scotland,Lithuania,1,0,44,134,-90,-0.45,2.460608136,0.7579995077,1.033554623,0.9156641042,0.7134113013,1.554068296
9/6/2011,Serbia,Faroe Islands,3,1,25,113,-88,-0.44,2.399087363,0.7706938491,1.261351198,0.6378775844,1.0412423,1.241569736
9/6/2011,Slovakia,Armenia,0,4,36,90,-54,-0.27,2.026570473,1.016540395,0.9679458923,0.9672856811,0.9056849121,1.366695324
9/6/2011,Spain,Liechtenstein,6,0,6,186,-180,-0.9,1.794232087,0.6030683913,1.008255075,1.108192719,0.4689845379,1.16163391
9/6/2011,Switzerland,Bulgaria,3,1,13,71,-58,-0.29,1.323289165,0.8340494314,0.6221327902,0.7340855973,0.9791570111,1.388457988
10/7/2011,Andorra,Republic of Ireland,0,2,158,47,111,0.555,1.363493351,0.6486743102,0.7978316387,0.9314790788,0.6001514287,1.115585469
10/7/2011,Armenia,North Macedonia,4,1,90,62,28,0.14,2.268527508,0.8707060661,0.8676542142,1.204637329,0.6229059853,1.706704951
10/7/2011,Azerbaijan,Austria,1,4,110,23,87,0.435,2.55916379,0.7518613395,1.136206987,0.7734717406,0.8377232206,1.470285606
10/7/2011,Belgium,Kazakhstan,4,1,1,124,-123,-0.615,1.842510408,0.5259290195,0.9012864573,0.861309614,0.5262293787,1.334468059
10/7/2011,Bosnia and Herzegovina,Luxembourg,5,0,55,96,-41,-0.205,2.057948607,0.9842958716,0.857335965,1.129917535,0.7507341393,1.566911836
10/7/2011,Cyprus,Denmark,1,4,97,10,87,0.435,2.214417409,1.059516754,0.8999782651,0.9567592688,0.954360379,1.606159034
10/7/2011,Czech Republic,Spain,0,2,40,6,34,0.17,1.975292872,0.4541423214,1.015197534,0.6439053593,0.6078230794,1.270112006
10/7/2011,Finland,Sweden,1,2,54,18,36,0.18,2.509158496,1.058580184,0.9625900775,1.16485259,0.7831772096,1.70156206
10/7/2011,France,Albania,3,0,2,66,-64,-0.32,2.401447448,0.7827630881,1.145811512,0.8167527946,0.8259370714,1.368109897
10/7/2011,Greece,Croatia,2,0,51,14,37,0.185,2.184368666,0.8728649325,0.8592807927,0.9256386588,0.812667351,1.65940316
10/7/2011,Latvia,Malta,2,0,138,175,-37,-0.185,1.479993474,0.7013077804,0.6878239051,0.791076158,0.7640074827,1.40457073
10/7/2011,Montenegro,England,2,2,64,4,60,0.3,2.333297664,0.7002859893,1.427937308,0.6386564761,0.9449642266,1.066650361
10/7/2011,Netherlands,Moldova,1,0,16,177,-161,-0.805,2.523022076,0.8385014637,1.074278051,0.9956188169,0.7258016976,1.53308215
10/7/2011,Northern Ireland,Estonia,1,2,48,116,-68,-0.34,2.867178162,0.639416017,1.501932008,0.514625631,1.070777777,1.246136125
10/7/2011,Portugal,Iceland,5,3,5,52,-47,-0.235,2.332597005,1.039248524,1.05848209,1.100283659,0.8139955004,1.438524552
10/7/2011,Romania,Belarus,2,2,43,89,-46,-0.23,2.434715762,0.931529121,1.262024592,0.9862839502,0.8139574843,1.259335739
10/7/2011,Serbia,Italy,1,1,25,7,18,0.09,2.253688666,0.5788510412,1.261351198,0.6378775844,0.7820539764,1.166323364
10/7/2011,Slovakia,Russia,0,1,36,38,-2,-0.01,1.937732427,0.799712027,0.9679458923,0.9672856811,0.7125020516,1.306783989
10/7/2011,Turkey,Germany,1,3,29,12,17,0.085,2.916509564,0.3963648871,1.178714628,0.7577715292,0.450779483,1.615160966
10/7/2011,Ukraine,Bulgaria,3,0,24,71,-47,-0.235,2.34404378,0.88124131,1.102031616,0.7756213589,0.9791570111,1.388457988
10/7/2011,Wales,Switzerland,2,0,17,13,4,0.02,1.703791491,0.8937031188,1.275871257,1.221538352,0.6305120881,0.8717072744
10/8/2011,Liechtenstein,Scotland,0,1,186,44,142,0.71,1.672042246,0.8303225199,0.853624061,1.215361104,0.5887741505,1.278620541
10/11/2011,Albania,Romania,1,1,66,43,23,0.115,1.60001133,1.128081948,0.8079521246,1.298821991,0.7485111374,1.292702265
10/11/2011,Belarus,Poland,0,2,89,21,68,0.34,2.597214402,0.8836589816,1.432470442,1.01740456,0.7485111374,1.18354074
10/11/2011,Bulgaria,Wales,0,1,71,17,54,0.27,2.920884371,1.068199463,1.106211573,1.140028804,0.8075023252,1.72360302
10/11/2011,Croatia,Latvia,2,0,14,138,-124,-0.62,2.747801415,0.5071879495,1.081044601,0.7341272121,0.5953945495,1.659215551
10/11/2011,Denmark,Portugal,2,1,10,5,5,0.025,1.777233478,1.033217169,0.9196940347,1.186983294,0.7501606133,1.26142721
10/11/2011,Estonia,Ukraine,0,2,116,24,92,0.46,2.557879826,0.6474246058,0.9779207017,0.9193365539,0.6069066877,1.707409037
10/11/2011,France,Bosnia and Herzegovina,1,1,2,55,-53,-0.265,1.764843269,1.101048283,1.145811512,0.8167527946,1.161777565,1.005435095
10/11/2011,Georgia,Greece,1,2,91,51,40,0.2,2.44435596,0.7833477386,1.247203214,1.099109172,0.6142158405,1.279346861
10/11/2011,Germany,Belgium,3,1,12,1,11,0.055,1.849282407,0.8222431539,0.8859039624,0.9712366222,0.729596038,1.362629142
10/11/2011,Hungary,Finland,0,0,37,54,-17,-0.085,1.754069719,1.004640757,1.08327287,0.9714572575,0.8912393358,1.056988016
10/11/2011,Republic of Ireland,Armenia,2,1,47,90,-43,-0.215,1.992247412,1.452400182,0.9515522529,1.382026634,0.9056849121,1.366695324
10/11/2011,Italy,Northern Ireland,3,0,7,48,-41,-0.205,1.970354247,1.241857673,0.8140605479,1.235583925,0.866177356,1.579969435
10/11/2011,Kazakhstan,Austria,0,0,124,23,101,0.505,1.79171168,1.186774563,0.7954767637,1.220885472,0.8377232206,1.470285606
10/11/2011,Lithuania,Czech Republic,1,4,134,40,94,0.47,2.040054095,1.060355397,1.199401,0.9851161975,0.9276224316,1.110294928
10/11/2011,North Macedonia,Slovakia,1,1,62,36,26,0.13,1.630638495,0.9384203381,1.033554623,1.035819122,0.7807657213,1.029876944
10/11/2011,Malta,Israel,0,2,175,85,90,0.45,1.001964658,1.561570463,0.6151114557,1.625085112,0.8281189536,1.063309433
10/11/2011,Moldova,San Marino,4,0,177,210,-33,-0.165,1.689298952,1.070629829,1.064742587,0.9441514319,0.977248323,1.035673744
10/11/2011,Norway,Cyprus,3,1,42,97,-55,-0.275,1.402007995,0.8307998882,0.775413229,1.005435095,0.7121141899,1.180261832
10/11/2011,Russia,Andorra,6,0,38,158,-120,-0.6,1.857555277,0.8990277356,1.233798463,0.8284500583,0.9352204785,0.9827851834
10/11/2011,Slovenia,Serbia,1,0,63,25,38,0.19,2.979361022,0.4633032202,1.164108891,0.6678961702,0.5978106067,1.670669732
10/11/2011,Spain,Scotland,3,1,6,44,-38,-0.19,1.974926852,0.757106154,1.008255075,1.108192719,0.5887741505,1.278620541
10/11/2011,Sweden,Netherlands,3,2,18,16,2,0.01,2.571833353,0.6233592558,1.120275453,0.8748117984,0.6140885946,1.49857707
10/11/2011,Switzerland,Montenegro,2,0,13,64,-51,-0.255,1.401912819,0.5352649863,0.6221327902,0.7340855973,0.6283901701,1.470953669
10/11/2011,Turkey,Azerbaijan,1,0,29,110,-81,-0.405,3.470420044,0.647021215,1.178714628,0.7577715292,0.7358469387,1.921916205
11/11/2011,Albania,Azerbaijan,0,1,66,110,-44,-0.22,2.378805845,1.10899572,0.8079521246,1.298821991,0.7358469387,1.921916205
11/11/2011,Belgium,Romania,2,1,1,43,-42,-0.21,1.784844052,0.748083905,0.9012864573,0.861309614,0.7485111374,1.292702265
11/11/2011,Bosnia and Herzegovina,Portugal,0,0,55,5,50,0.25,1.65673161,0.9835439153,0.857335965,1.129917535,0.7501606133,1.26142721
11/11/2011,Cyprus,Scotland,1,2,97,44,53,0.265,1.762838875,0.6536483393,0.8999782651,0.9567592688,0.5887741505,1.278620541
11/11/2011,Czech Republic,Montenegro,2,0,40,64,-24,-0.12,2.287644148,0.4695092706,1.015197534,0.6439053593,0.6283901701,1.470953669
11/11/2011,Denmark,Sweden,2,0,10,18,-8,-0.04,2.397342498,1.078691849,0.9196940347,1.186983294,0.7831772096,1.70156206
11/11/2011,Estonia,Republic of Ireland,0,4,116,47,69,0.345,1.671265353,0.6402183565,0.9779207017,0.9193365539,0.6001514287,1.115585469
11/11/2011,Georgia,Moldova,2,0,91,177,-86,-0.43,2.929149711,0.9256601361,1.247203214,1.099109172,0.7258016976,1.53308215
11/11/2011,Greece,Russia,1,1,51,38,13,0.065,1.72019559,0.7652799814,0.8592807927,0.9256386588,0.7125020516,1.306783989
11/11/2011,Hungary,Liechtenstein,5,0,37,186,-149,-0.745,1.927729393,0.5286581977,1.08327287,0.9714572575,0.4689845379,1.16163391
11/11/2011,Netherlands,Switzerland,0,0,16,13,3,0.015,1.434585027,0.7284156409,1.074278051,0.9956188169,0.6305120881,0.8717072744
11/11/2011,Poland,Italy,0,2,21,7,14,0.07,2.081596017,0.8495997989,1.165033871,0.9362351086,0.7820539764,1.166323364
11/11/2011,Turkey,Croatia,0,3,29,14,15,0.075,2.99639806,0.7145684641,1.178714628,0.7577715292,0.812667351,1.65940316
11/11/2011,Ukraine,Germany,3,3,24,12,12,0.06,2.726771749,0.4057015347,1.102031616,0.7756213589,0.450779483,1.615160966
11/12/2011,England,Spain,1,0,4,6,-2,-0.01,1.504080007,0.6877998004,0.773018693,0.9751964454,0.6078230794,1.270112006
11/12/2011,Wales,Norway,4,1,17,42,-25,-0.125,1.933975442,1.045530214,1.275871257,1.221538352,0.7376268745,0.9894758076
11/15/2011,Croatia,Turkey,0,0,14,29,-15,-0.075,2.473275157,0.5479000367,1.081044601,0.7341272121,0.6431869996,1.493447299
11/15/2011,Denmark,Finland,2,1,10,54,-44,-0.22,1.489197691,1.227528834,0.9196940347,1.186983294,0.8912393358,1.056988016
